,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
802,demi-monde-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 40.70427, 'longitude': -73.93362}",(929) 250-2687,1423.3510094229064,OMVBLvy-szMzAtpG_ZZaMw,https://s3-media2.fl.yelpcdn.com/bphoto/HpcHLdQYq8bSqTiU-PI8AA/o.jpg,False,"{'address1': '257 Varet St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['257 Varet St', 'Brooklyn, NY 11206']}",Demi Monde,+19292502687,,3.5,10,"['pickup', 'delivery']",https://www.yelp.com/biz/demi-monde-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
803,republic-restaurant-and-lounge-brooklyn,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.6961031, 'longitude': -73.9340695}",(718) 607-7149,656.4975569066763,mrjlHa9RgP7kQDuGluyagQ,https://s3-media3.fl.yelpcdn.com/bphoto/bNnW80MkSxWMormuTle8iA/o.jpg,False,"{'address1': '990 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['990 Broadway', 'Brooklyn, NY 11221']}",Republic Restaurant & Lounge,+17186077149,$$,5.0,2,[],https://www.yelp.com/biz/republic-restaurant-and-lounge-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
804,ikura-sushi-brooklyn,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.7111892700195, 'longitude': -73.946418762207}",(929) 295-9316,2604.5497501984287,NjNTbqiiSmGknApAoo09Mg,https://s3-media4.fl.yelpcdn.com/bphoto/A6aI_c7Vtn_1GBIosrQFLg/o.jpg,False,"{'address1': '646 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['646 Grand St', 'Brooklyn, NY 11211']}",Ikura Sushi,+19292959316,$$,3.0,47,"['pickup', 'delivery']",https://www.yelp.com/biz/ikura-sushi-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
805,elsewhere-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]","{'latitude': 40.70933, 'longitude': -73.92315}",,1958.1024830222673,j49Ih4_8d-BcgfF7cQtApg,https://s3-media1.fl.yelpcdn.com/bphoto/RK_6HGJ1RKm7BBQqt6IL-g/o.jpg,False,"{'address1': '599 Johnson Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['599 Johnson Ave', 'Brooklyn, NY 11237']}",Elsewhere,,$$,2.5,29,[],https://www.yelp.com/biz/elsewhere-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
806,maria-hernandez-dog-run-bushwick,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]","{'latitude': 40.7040057331324, 'longitude': -73.9232602715492}",,1375.9291069285875,F3bId9eMBXuuV2lGtO1t-w,https://s3-media1.fl.yelpcdn.com/bphoto/5MbW6ksghPQ5OqbbT9Y-eg/o.jpg,False,"{'address1': '92 Irving Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['92 Irving Ave', 'Bushwick, NY 11237']}",Maria Hernandez Dog Run,,,4.0,6,[],https://www.yelp.com/biz/maria-hernandez-dog-run-bushwick?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
807,madisons-pizzeria-new-york,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.7039914, 'longitude': -73.9038706}",(718) 831-8555,2435.395394959637,tBnak05aZu2yzLF5NhhgWg,https://s3-media2.fl.yelpcdn.com/bphoto/3nAJJSd8CZEuJHY1qgt9-A/o.jpg,False,"{'address1': '775 Woodward Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['775 Woodward Ave', 'New York, NY 11385']}",Madison's Pizzeria,+17188318555,$,3.5,19,"['pickup', 'delivery']",https://www.yelp.com/biz/madisons-pizzeria-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
808,7-eleven-ridgewood,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.7005577043478, 'longitude': -73.9036613702774}",(718) 386-3914,2267.244718790647,5VJhDWivpldmEjQXD7W5zg,https://s3-media1.fl.yelpcdn.com/bphoto/jOlAmPJN_tteo75s43eXLQ/o.jpg,False,"{'address1': '57-01 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['57-01 Myrtle Ave', 'Ridgewood, NY 11385']}",7-Eleven,+17183863914,$,3.0,15,[],https://www.yelp.com/biz/7-eleven-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
809,dominos-pizza-brooklyn-2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.70831, 'longitude': -73.94352}",(718) 302-2400,2198.992463409047,B7dKdDzaqK4Az-br-URGgA,https://s3-media1.fl.yelpcdn.com/bphoto/g8QUcgVmhJf5QtUgCV4AAw/o.jpg,False,"{'address1': '183 Graham Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['183 Graham Ave', 'Brooklyn, NY 11206']}",Domino's Pizza,+17183022400,$$,1.5,145,[],https://www.yelp.com/biz/dominos-pizza-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
810,paradise-ridgewood-2,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7051832, 'longitude': -73.906219}",,2347.891063763107,_op45e84K3IG3j_EuKiPGw,https://s3-media2.fl.yelpcdn.com/bphoto/YO4H0aD_31AS08_NaYoiXw/o.jpg,False,"{'address1': '678 Woodward Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['678 Woodward Ave', 'Ridgewood, NY 11385']}",Paradise,,$,4.0,11,[],https://www.yelp.com/biz/paradise-ridgewood-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
811,new-fun-sing-brooklyn-2,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.70191, 'longitude': -73.94349}",(718) 782-6915,1680.4530980076443,iktFUkKDa7B7e10Lk80amw,https://s3-media1.fl.yelpcdn.com/bphoto/4k9ZVqam9XrCj_2zfDUUpQ/o.jpg,False,"{'address1': '689 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['689 Broadway', 'Brooklyn, NY 11206']}",New Fun Sing,+17187826915,$,3.5,10,[],https://www.yelp.com/biz/new-fun-sing-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
812,la-caleta-ecuatoriana-brooklyn,"[{'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.699101, 'longitude': -73.912867}",(718) 418-8050,1501.5205288762115,pv-3xVY5cNpS4Xwqw3oLNQ,https://s3-media3.fl.yelpcdn.com/bphoto/YcHTy88PbhENZJHSPiiHKQ/o.jpg,False,"{'address1': '1529 Gates Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1529 Gates Ave', 'Brooklyn, NY 11237']}",La Caleta Ecuatoriana,+17184188050,,4.5,4,[],https://www.yelp.com/biz/la-caleta-ecuatoriana-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
813,crown-fried-chicken-brooklyn-39,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.6851, 'longitude': -73.92935}",(718) 455-2100,796.4461409744232,CCYshZDnzHrJR6NxWW7AUQ,https://s3-media2.fl.yelpcdn.com/bphoto/slcrP4VLKZ39NlDN3mx_mQ/o.jpg,False,"{'address1': '229 Malcolm X Blvd', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['229 Malcolm X Blvd', 'Brooklyn, NY 11221']}",Crown Fried Chicken,+17184552100,$,4.0,5,"['pickup', 'delivery']",https://www.yelp.com/biz/crown-fried-chicken-brooklyn-39?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
814,popeyes-louisiana-kitchen-brooklyn-33,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.6859033898987, 'longitude': -73.9158855813826}",(347) 425-1537,1243.6808157421283,L-g-VsxQsk29EO9tWJmPvQ,https://s3-media3.fl.yelpcdn.com/bphoto/ZxtECNR-pICcPhMZLi8v6A/o.jpg,False,"{'address1': '1560 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1560 Broadway', 'Brooklyn, NY 11221']}",Popeyes Louisiana Kitchen,+13474251537,$,2.5,23,"['pickup', 'delivery']",https://www.yelp.com/biz/popeyes-louisiana-kitchen-brooklyn-33?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
815,grover-cleveland-park-ridgewood,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]","{'latitude': 40.71106, 'longitude': -73.90997}",,2598.3725273750383,j9OTEpj3DsxxpEtku3CD9g,https://s3-media3.fl.yelpcdn.com/bphoto/EBYbTH-Mxm9BVexuYnFotQ/o.jpg,False,"{'address1': 'Stanhope At Grandview', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['Stanhope At Grandview', 'Ridgewood, NY 11385']}",Grover Cleveland Park,,,4.0,10,[],https://www.yelp.com/biz/grover-cleveland-park-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
816,home-restaurant-brooklyn,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.678645, 'longitude': -73.922015}",,1598.9014297715128,qtxrJUbyu6HQWqmcvN4niA,https://s3-media1.fl.yelpcdn.com/bphoto/QBKPUrGFefnv4g-dRzuqLA/o.jpg,False,"{'address1': '1928 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1928 Fulton St', 'Brooklyn, NY 11233']}",Home Restaurant,,$,4.5,3,[],https://www.yelp.com/biz/home-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
817,number-one-chinese-kitchen-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.674536, 'longitude': -73.949873}",(718) 604-8300,2684.6728014585537,yvdaxotCYEt9HNt7GbERJw,https://s3-media4.fl.yelpcdn.com/bphoto/WzdM5OTxOpcK2Kxss5lFig/o.jpg,False,"{'address1': '661 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['661 Nostrand Ave', 'Brooklyn, NY 11216']}",Number One Chinese Kitchen,+17186048300,$,3.0,30,"['pickup', 'delivery']",https://www.yelp.com/biz/number-one-chinese-kitchen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
818,cafe-28-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7039499338182, 'longitude': -73.9485501497984}",(718) 942-2828,2154.8403796257703,Uc2RN5pw1tsPI3uIqJfw1Q,https://s3-media3.fl.yelpcdn.com/bphoto/QuTo08gSGGXHtoFYkkIgqA/o.jpg,False,"{'address1': '28 Throop Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['28 Throop Ave', 'Brooklyn, NY 11206']}",Cafe 28,+17189422828,$,4.0,7,"['pickup', 'delivery']",https://www.yelp.com/biz/cafe-28-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
819,po-lee-chinese-restaurant-brooklyn-2,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.681767, 'longitude': -73.928535}",(718) 778-1161,1163.0429088109618,O8-3tePMQIB4Kv_-JCrM9g,https://s3-media1.fl.yelpcdn.com/bphoto/tCqPv1ewqcYl20Xd-5-7WQ/o.jpg,False,"{'address1': '301 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['301 Malcolm X Blvd', 'Brooklyn, NY 11233']}",PO Lee Chinese Restaurant,+17187781161,,3.5,5,[],https://www.yelp.com/biz/po-lee-chinese-restaurant-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
820,momo-chicken-shack-brooklyn,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.70602, 'longitude': -73.92242}",,1612.9118779316327,ekoK9S1f9aG_RcyqP7fWew,https://s3-media3.fl.yelpcdn.com/bphoto/_pMdoUF2-MJVkLm0VIbR_A/o.jpg,False,"{'address1': '247 Starr St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['247 Starr St', 'Brooklyn, NY 11237']}",Momo Chicken Shack,,,4.5,4,[],https://www.yelp.com/biz/momo-chicken-shack-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
821,butcher-block-brooklyn,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.70203, 'longitude': -73.943634}",(347) 431-0836,1697.4104568538728,QahWQMupt8ImBgPxwHP4yw,https://s3-media3.fl.yelpcdn.com/bphoto/3azNMWDTX5v83_QAjFZ6Eg/o.jpg,False,"{'address1': '685 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['685 Broadway', 'Brooklyn, NY 11206']}",Butcher Block,+13474310836,$$,2.0,33,['delivery'],https://www.yelp.com/biz/butcher-block-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
822,abba-bar-and-grill-williamsburg,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7107876994365, 'longitude': -73.9515310662704}",(347) 844-9655,2851.252936349753,k0F-W3ks-SPF6iataLfwPQ,https://s3-media3.fl.yelpcdn.com/bphoto/mycS_Ca69nS1SUJ6LTuiYA/o.jpg,False,"{'address1': '492 Grand St', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['492 Grand St', 'Williamsburg, NY 11211']}",Abba Bar and Grill,+13478449655,$$,3.5,24,"['pickup', 'delivery']",https://www.yelp.com/biz/abba-bar-and-grill-williamsburg?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
823,panaderia-mexico-brooklyn,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.702686, 'longitude': -73.925682}",(718) 418-8821,1184.3333209391676,MzzD0pT0xz2prPFzyoRC2A,https://s3-media1.fl.yelpcdn.com/bphoto/XgpIuz4qwZGQAfedTbUh_A/o.jpg,False,"{'address1': '238 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['238 Knickerbocker Ave', 'Brooklyn, NY 11237']}",Panaderia Mexico,+17184188821,$,5.0,2,[],https://www.yelp.com/biz/panaderia-mexico-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
824,asian-yummy-house-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6991501, 'longitude': -73.9395905}",(718) 599-8889,1232.541386791439,-WHFEUqFUr7xhEKTq5DIww,https://s3-media2.fl.yelpcdn.com/bphoto/K8_1aAVDhtvSAEQngvZ48w/o.jpg,False,"{'address1': '824 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['824 Broadway', 'Brooklyn, NY 11206']}",Asian Yummy House,+17185998889,$,2.5,15,"['pickup', 'delivery']",https://www.yelp.com/biz/asian-yummy-house-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
825,eagle-grocery-and-deli-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.7054252624512, 'longitude': -73.9391555786133}",,1734.2193700478156,u1gOVp48P-roGpyNc_ssAw,,False,"{'address1': '317 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['317 Bushwick Ave', 'Brooklyn, NY 11206']}",Eagle Grocery & Deli,,$,4.0,6,[],https://www.yelp.com/biz/eagle-grocery-and-deli-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
826,ridgewood-andys-deli-ridgewood,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.7084609825587, 'longitude': -73.9041172268419}",(718) 417-5924,2717.3713348126375,3kZ-Pdq4qCFavGg0PoQKzw,https://s3-media4.fl.yelpcdn.com/bphoto/Vgc9L8U19kjftLYQ3v_Igg/o.jpg,False,"{'address1': '6502 Forest Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['6502 Forest Ave', 'Ridgewood, NY 11385']}",Ridgewood Andy's Deli,+17184175924,,4.5,8,[],https://www.yelp.com/biz/ridgewood-andys-deli-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
827,new-way-natural-market-and-deli-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.6838399, 'longitude': -73.9441499}",(347) 627-2838,1637.1323759987206,1oXjeUjx7zTPzn1Qski8nA,https://s3-media2.fl.yelpcdn.com/bphoto/BxDQTnGtdBzNpItjDWsGLw/o.jpg,False,"{'address1': '390 Tompkins Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['390 Tompkins Ave', 'Brooklyn, NY 11216']}",New Way Natural Market & Deli,+13476272838,,3.5,7,"['pickup', 'delivery']",https://www.yelp.com/biz/new-way-natural-market-and-deli-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
828,dunkin-donuts-brooklyn-89,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]","{'latitude': 40.6967809, 'longitude': -73.93574}",(718) 443-0726,785.9914438931702,3mGn36Y8olnVpx3PF3WqCQ,https://s3-media1.fl.yelpcdn.com/bphoto/3Sk5jATIq-GqLH823_dx-A/o.jpg,False,"{'address1': '1130 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['1130 Myrtle Ave', 'Brooklyn, NY 11206']}",Dunkin' Donuts,+17184430726,$,4.0,3,[],https://www.yelp.com/biz/dunkin-donuts-brooklyn-89?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
829,larose-grill-and-gourmet-café-ridgewood-3,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.700023, 'longitude': -73.9027123}",(347) 599-1403,2324.2661476464086,KftCZgmjWCehy35ansK4rw,https://s3-media1.fl.yelpcdn.com/bphoto/q7yOkwYjqmvfLJloOPLziw/o.jpg,False,"{'address1': '1808 Weirfield St', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['1808 Weirfield St', 'Ridgewood, NY 11385']}",La'Rose Grill & Gourmet Café,+13475991403,$,4.5,19,"['pickup', 'delivery']",https://www.yelp.com/biz/larose-grill-and-gourmet-caf%C3%A9-ridgewood-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
830,the-thnk1994-museum-brooklyn-2,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'artmuseums', 'title': 'Art Museums'}]","{'latitude': 40.678, 'longitude': -73.94455}",(347) 334-0946,2101.35405381979,RqjhkH_nON3eerKPrct6hQ,https://s3-media3.fl.yelpcdn.com/bphoto/CzFvmwEuWXpI09AI_11cPg/o.jpg,False,"{'address1': '1436 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['1436 Atlantic Ave', 'Brooklyn, NY 11211']}",The THNK1994 Museum,+13473340946,$,4.0,5,[],https://www.yelp.com/biz/the-thnk1994-museum-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
831,moffle-bar-corona,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 40.7472583, 'longitude': -73.8516925}",(646) 706-2341,8889.922938926595,3oXpMgrhMh4wunEQp3yy_A,https://s3-media4.fl.yelpcdn.com/bphoto/P94Fsm-i6G5L-xYq3i4eYA/o.jpg,False,"{'address1': '47-01 111th St', 'address2': None, 'address3': '', 'city': 'Corona', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['47-01 111th St', 'Corona, NY 11368']}",Moffle Bar,+16467062341,,4.5,10,[],https://www.yelp.com/biz/moffle-bar-corona?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
